Loading Deephyper
--------------
2021-07-21 22:43:21|2108780|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:43:31|2108780|INFO|deephyper.search.search:64] Maximizing the return value of function: deephyper.nas.run.alpha.run
2021-07-21 22:43:31|2108780|INFO|deephyper.evaluator._ray_evaluator:90] RAY Evaluator init: redis-address=
2021-07-21 22:43:39|2108780|INFO|deephyper.evaluator._ray_evaluator:113] RAY Evaluator will execute: '<function run at 0x7fe1eb3398b0>', proc_info: {'node_ip_address': '127.0.1.1', 'raylet_ip_address': '127.0.1.1', 'redis_address': '127.0.1.1:22616', 'object_store_address': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/plasma_store', 'raylet_socket_name': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/raylet', 'webui_url': '127.0.0.1:8266', 'session_dir': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780', 'metrics_export_port': 60621, 'node_id': '3d94e897959b357504cd9558c690e4c177046c09754f19770dcaf934'}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:81] Options: {   'backend': 'tensorflow',
    'cache_key': 'uuid',
    'driver_num_cpus': None,
    'driver_num_gpus': None,
    'eval_timeout_minutes': 4096,
    'evaluator': 'ray',
    'max_evals': 10,
    'num_cpus_per_task': 1,
    'num_evals_per_node': 1,
    'num_gpus_per_task': None,
    'num_nodes_per_eval': 1,
    'num_ranks_per_node': 1,
    'num_threads_per_node': None,
    'num_threads_per_rank': 64,
    'problem': 'nas_problems.nas_problems.model1.problem.Problem',
    'ray_address': '',
    'ray_password': '5241590000000000',
    'run': 'deephyper.nas.run.alpha.run',
    'seed': 2019}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:82] Created ray evaluator
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:83] Evaluator: num_workers is 256
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:119] Data loaded with kwargs: {}
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:191] input_shape: (1690,)
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:192] output_shape: (1,)
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3880426568), ('arch_seq', [0.8323024001314224, 0.7889290619064494, 0.9385678954207153, 0.16059637997392429, 0.6488539744120456, 0.8325765404421139, 0.9888735139157468, 0.9322143923769549, 0.7933123406870071]), ('id', UUID('5b433570-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 2779222619), ('arch_seq', [0.6077793139062767, 0.15800723880067347, 0.00038413155926408926, 0.017925629856208825, 0.9170058336694021, 0.6112477837496302, 0.9914967695797766, 0.7038773351186314, 0.9039926166110709]), ('id', UUID('b674d116-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 2085248493), ('arch_seq', [0.8611116189024264, 0.40959508768369657, 0.010568145145101182, 0.1915261847213574, 0.9712290546469639, 0.17182144769691654, 0.2716456339508013, 0.7212637413638363, 0.9057421598176686]), ('id', UUID('b674d117-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 749819109), ('arch_seq', [0.607682170226074, 0.91162431535151, 0.8900191714059683, 0.56694721202238, 0.814647293346829, 0.14569454852862407, 0.9211727108137914, 0.9057194409322028, 0.441351678750615]), ('id', UUID('b674d118-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 490933626), ('arch_seq', [0.5745015820680502, 0.44737389731403465, 0.023983722382660444, 0.1998292454360363, 0.06299301887471287, 0.745861837454488, 0.5165669346373413, 0.26796987765810376, 0.8471132234342754]), ('id', UUID('b674d119-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 4194030403), ('arch_seq', [0.7515721678232096, 0.25911902268851195, 0.7818483952460367, 0.184945342411307, 0.3770300869434532, 0.6050309324652723, 0.46240113690341256, 0.21720348354232433, 0.12579371260763028]), ('id', UUID('b674d11a-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 3625867947), ('arch_seq', [0.13844962055061294, 0.1883628096940262, 0.20663418553593194, 0.2536056460391598, 0.23107983927054554, 0.44539079855849795, 0.7389865178191176, 0.694892571448842, 0.2710559182047684]), ('id', UUID('b674d11b-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 3703828662), ('arch_seq', [0.42474049394956603, 0.024725679538035172, 0.23272140300948896, 0.2712514850004337, 0.07821219535301016, 0.6503136500422594, 0.42306418844878735, 0.6607265094899664, 0.9815104518234463]), ('id', UUID('b674d11c-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 2572259855), ('arch_seq', [0.9629911329019173, 0.5186699845391736, 0.3807614506885777, 0.5378083011696817, 0.11833394098731842, 0.23450860288168407, 0.1644698182555715, 0.21926688577537234, 0.05518330265353755]), ('id', UUID('b674d11d-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 924385510), ('arch_seq', [0.7275407278940105, 0.2889153890899345, 0.06916920164716811, 0.5122248630040815, 0.7897202369213671, 0.05267716220815899, 0.848186115535339, 0.3916489130041336, 0.5074485749201612]), ('id', UUID('b674d11e-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:24|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 835456720), ('arch_seq', [0.5331361610553487, 0.06998161496612343, 0.3075225501872981, 0.1484794219223029, 0.534092107365089, 0.8533871421892638, 0.2920536455102327, 0.9460176489174287, 0.02923592322571189]), ('id', UUID('b674d11f-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 1058398817), ('arch_seq', [0.8178691621416347, 0.614749011290165, 0.25886926008261724, 0.9400095462357104, 0.45236524306445414, 0.47607963077976245, 0.06272623108764042, 0.8972899325102284, 0.39406075506077887]), ('id', UUID('b674d120-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 2362399792), ('arch_seq', [0.6450619255384946, 0.8285360437215057, 0.7617688164616525, 0.15622491173053632, 0.22443598497998407, 0.8534638218493894, 0.10963321022098127, 0.28007943321106843, 0.5129300006691241]), ('id', UUID('b674d121-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 493975833), ('arch_seq', [0.16289525139572825, 0.6347572782679802, 0.017594178098665147, 0.7442628864135192, 0.6817705352010747, 0.84756091941204, 0.6212775531817525, 0.0300793711160402, 0.44401669525126886]), ('id', UUID('b674d122-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 1702096851), ('arch_seq', [0.24079690763088357, 0.5987541844029477, 0.4836965956745011, 0.4085086474904842, 0.836696604863405, 0.4971854761019462, 0.18375253081846665, 0.3125218245939262, 0.7379050171723944]), ('id', UUID('b674d123-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 3415199920), ('arch_seq', [0.5674466133984627, 0.4124998934031776, 0.10737254165394916, 0.2672680855664129, 0.9980917403999413, 0.04423807019451065, 0.993321644924465, 0.6728969481597383, 0.969960367282415]), ('id', UUID('b674d124-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 909714828), ('arch_seq', [0.2687626686216079, 0.11567045827030631, 0.6827887963912103, 0.8893434341413728, 0.8028071208844608, 0.01545227745225719, 0.5870881685472147, 0.5343086639950366, 0.79261403545769]), ('id', UUID('b674d125-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 301627917), ('arch_seq', [0.2366304458671019, 0.74999247817852, 0.8940038099121433, 0.6671638343310268, 0.5738782562132732, 0.8535402058431738, 0.24754267341961578, 0.5975699334470163, 0.6972413882728512]), ('id', UUID('b674d126-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 363474680), ('arch_seq', [0.1687396990160558, 0.1548238514967495, 0.8167278897505216, 0.538300077330116, 0.5654850949402769, 0.5059697145134477, 0.8681430803094512, 0.4289113177057361, 0.4548138082493448]), ('id', UUID('b674d127-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 1428489702), ('arch_seq', [0.23805660522783834, 0.0549682372040593, 0.7885246673294972, 0.07079897508720912, 0.5011305159674375, 0.46408411749692624, 0.41172284689608896, 0.9232016515897061, 0.4021546716562082]), ('id', UUID('b674d128-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 435520156), ('arch_seq', [0.30402890470235533, 0.2898759323291803, 0.0873122074891961, 0.5459411736932449, 0.049275291870032545, 0.3466996609841526, 0.5388831492343744, 0.5292104657458268, 0.29162562197735764]), ('id', UUID('b674d129-ea77-11eb-a7d5-b9f3ebebee75'))])
2021-07-21 23:02:25|2139019|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7f8451ec2310>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}}}), ('load_data', {'func': <function load_data at 0x7f8452c87dc0>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7f8451edd280>}), ('seed', 204478660), ('arch_seq', [0.8400342488618115, 0.036339687963128586, 0.822096403932773, 0.7571710482390089, 0.40197018953736907, 0.014114695563705593, 0.40522817909897924, 0.1869246384601404, 0.2838663538999324]), ('id', UUID('b674d12a-ea77-11eb-a7d5-b9f3ebebee75'))])
